ids,labels,parents,,,,,,,,,,,,
CB-1-2-15,CB-1-2-15,,,,,,,,,,,,,
contacts,Contacts,CB-1-2-15,,,,,,,,,,,,
operating-mechanism,Operating Mechanism,CB-1-2-15,
electrical-insulation,Electrical Insulation,CB-1-2-15,
contact-wear-monitoring,Contact Wear Monitoring,contacts,
electrical-test,Electrical Test,contacts,
trip-coil-profile,Trip Coil Profile,operating-mechanism,
timing,Timing,operating-mechanism,
electrical-test,Electrical Test,electrical-insulation,
sf6-monitoring,SF6 Monitoring,electrical-insulation,
